File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_084000.WAV,2025-04-23 05:40:54.000,2025-04-23 05:40:57.000,Saracura-Três-Potes,Aramides cajaneus,0.9883859157562256,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_084000.WAV,2025-04-23 05:40:57.000,2025-04-23 05:41:00.000,Saracura-Três-Potes,Aramides cajaneus,0.9755984544754028,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_091000.WAV,2025-04-23 06:10:00.000,2025-04-23 06:10:03.000,Suiriri,Tyrannus melancholicus,0.8547930121421814,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_091000.WAV,2025-04-23 06:10:24.000,2025-04-23 06:10:27.000,Suiriri,Tyrannus melancholicus,0.8906865119934082,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_091000.WAV,2025-04-23 06:10:36.000,2025-04-23 06:10:39.000,Suiriri,Tyrannus melancholicus,0.5878794193267822,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_111000.WAV,2025-04-23 11:10:27.000,2025-04-23 11:10:30.000,Balança-Rabo-De-Máscara,Polioptila dumicola,0.47327056527137756,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_111000.WAV,2025-04-23 11:10:30.000,2025-04-23 11:10:33.000,Balança-Rabo-De-Chapéu-Preto/De-Roraima/Do-Acre/Do-Nordeste,Polioptila plumbea,0.6176028847694397,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_195000.WAV,2025-04-23 16:50:15.000,2025-04-23 16:50:18.000,Patinho,Platyrinchus mystaceus,0.4663645923137665,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250423_200000.WAV,2025-04-23 17:00:18.000,2025-04-23 17:00:21.000,Bem-Te-Vi,Pitangus sulphuratus,0.6213301420211792,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250424_101000.WAV,2025-04-24 07:10:15.000,2025-04-24 07:10:18.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.5368199944496155,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250424_171000.WAV,2025-04-24 14:10:12.000,2025-04-24 14:10:15.000,Bem-Te-Vi,Pitangus sulphuratus,0.5061583518981934,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250425_114000.WAV,2025-04-25 08:40:09.000,2025-04-25 08:40:12.000,Bem-Te-Vi,Pitangus sulphuratus,0.5538303256034851,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250425_114000.WAV,2025-04-25 08:40:30.000,2025-04-25 08:40:33.000,Bem-Te-Vi,Pitangus sulphuratus,0.757265031337738,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250425_114000.WAV,2025-04-25 08:40:36.000,2025-04-25 08:40:39.000,Bem-Te-Vi,Pitangus sulphuratus,0.5721670985221863,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250425_132000.WAV,2025-04-25 10:20:51.000,2025-04-25 10:20:54.000,Tico-Tico-Rei,Coryphospingus cucullatus,0.527044951915741,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250426_091000.WAV,2025-04-26 06:10:12.000,2025-04-26 06:10:15.000,Suiriri,Tyrannus melancholicus,0.9731517434120178,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250426_095000.WAV,2025-04-26 06:50:09.000,2025-04-26 06:50:12.000,Papagaio-Verdadeiro,Amazona aestiva,0.5777580142021179,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250426_095000.WAV,2025-04-26 06:50:42.000,2025-04-26 06:50:45.000,Papagaio-De-Peito-Roxo,Amazona vinacea,0.5171412229537964,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250426_130000.WAV,2025-04-26 10:00:03.000,2025-04-26 10:00:06.000,Pitiguari,Cyclarhis gujanensis,0.4505651295185089,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250426_170000.WAV,2025-04-26 14:00:00.000,2025-04-26 14:00:03.000,Bem-Te-Vi,Pitangus sulphuratus,0.48466190695762634,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250426_170000.WAV,2025-04-26 14:00:15.000,2025-04-26 14:00:18.000,Bem-Te-Vi,Pitangus sulphuratus,0.5047533512115479,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250426_170000.WAV,2025-04-26 14:00:24.000,2025-04-26 14:00:27.000,Bem-Te-Vi,Pitangus sulphuratus,0.5820650458335876,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250427_094000.WAV,2025-04-27 06:40:12.000,2025-04-27 06:40:15.000,Saracura-Três-Potes,Aramides cajaneus,0.49717646837234497,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:00.000,2025-04-28 06:10:03.000,Saracura-Três-Potes,Aramides cajaneus,0.99586021900177,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:03.000,2025-04-28 06:10:06.000,Saracura-Três-Potes,Aramides cajaneus,0.9936810731887817,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:06.000,2025-04-28 06:10:09.000,Saracura-Três-Potes,Aramides cajaneus,0.9985945820808411,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:12.000,2025-04-28 06:10:15.000,Saracura-Três-Potes,Aramides cajaneus,0.8696388006210327,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:15.000,2025-04-28 06:10:18.000,Saracura-Três-Potes,Aramides cajaneus,0.9830718636512756,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:18.000,2025-04-28 06:10:21.000,Saracura-Três-Potes,Aramides cajaneus,0.9780308604240417,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:21.000,2025-04-28 06:10:24.000,Saracura-Três-Potes,Aramides cajaneus,0.9944302439689636,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_091000.WAV,2025-04-28 06:10:24.000,2025-04-28 06:10:27.000,Saracura-Três-Potes,Aramides cajaneus,0.862461268901825,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_102000.WAV,2025-04-28 07:20:00.000,2025-04-28 07:20:03.000,Bem-Te-Vi,Pitangus sulphuratus,0.8986319899559021,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_111000.WAV,2025-04-28 08:10:12.000,2025-04-28 08:10:15.000,Bem-Te-Vi,Pitangus sulphuratus,0.9556260704994202,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250428_111000.WAV,2025-04-28 08:10:21.000,2025-04-28 08:10:24.000,Bem-Te-Vi,Pitangus sulphuratus,0.8918641805648804,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250429_092000.WAV,2025-04-29 06:20:24.000,2025-04-29 06:20:27.000,Suiriri,Tyrannus melancholicus,0.6729057431221008,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250429_103000.WAV,2025-04-29 07:30:21.000,2025-04-29 07:30:24.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.6975902318954468,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250429_150000.WAV,2025-04-29 12:00:06.000,2025-04-29 12:00:09.000,Jacurutu,Bubo virginianus,0.49914243817329407,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250429_150000.WAV,2025-04-29 12:00:09.000,2025-04-29 12:00:12.000,Jacurutu,Bubo virginianus,0.618395209312439,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250429_154000.WAV,2025-04-29 12:40:03.000,2025-04-29 12:40:06.000,Jacurutu,Bubo virginianus,0.4556945860385895,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250430_152000.WAV,2025-04-30 12:20:21.000,2025-04-30 12:20:24.000,Periquito-De-Encontro-Amarelo,Brotogeris chiriri,0.5191318392753601,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250430_160000.WAV,2025-04-30 13:00:21.000,2025-04-30 13:00:24.000,Guaracava-De-Topete-Uniforme,Elaenia cristata,0.5683244466781616,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_091000.WAV,2025-05-01 06:10:12.000,2025-05-01 06:10:15.000,Suiriri,Tyrannus melancholicus,0.5652284026145935,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_091000.WAV,2025-05-01 06:10:24.000,2025-05-01 06:10:27.000,Suiriri,Tyrannus melancholicus,0.8124895691871643,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_094000.WAV,2025-05-01 06:40:15.000,2025-05-01 06:40:18.000,Saíra-De-Papo-Preto,Hemithraupis guira,0.8598865866661072,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_094000.WAV,2025-05-01 06:40:48.000,2025-05-01 06:40:51.000,Saíra-De-Papo-Preto,Hemithraupis guira,0.8159152865409851,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_094000.WAV,2025-05-01 06:40:54.000,2025-05-01 06:40:57.000,Saíra-De-Papo-Preto,Hemithraupis guira,0.7558535933494568,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_150000.WAV,2025-05-01 12:00:45.000,2025-05-01 12:00:48.000,Suiriri,Tyrannus melancholicus,0.8144326210021973,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_150000.WAV,2025-05-01 12:00:51.000,2025-05-01 12:00:54.000,Suiriri,Tyrannus melancholicus,0.8317041993141174,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_151000.WAV,2025-05-01 12:10:57.000,2025-05-01 12:11:00.000,Suiriri,Tyrannus melancholicus,0.8406577110290527,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_160000.WAV,2025-05-01 13:00:06.000,2025-05-01 13:00:09.000,Neinei,Megarynchus pitangua,0.9729418158531189,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_160000.WAV,2025-05-01 13:00:09.000,2025-05-01 13:00:12.000,Neinei,Megarynchus pitangua,0.767801821231842,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_160000.WAV,2025-05-01 13:00:18.000,2025-05-01 13:00:21.000,Neinei,Megarynchus pitangua,0.6930068135261536,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_160000.WAV,2025-05-01 13:00:27.000,2025-05-01 13:00:30.000,Neinei,Megarynchus pitangua,0.8919788599014282,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-0712-reserva-21dias\20250501_160000.WAV,2025-05-01 13:00:33.000,2025-05-01 13:00:36.000,Neinei,Megarynchus pitangua,0.625592052936554,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
