File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_163000.WAV,2025-04-30 13:30:09.000,2025-04-30 13:30:12.000,Franga-D'Água-Malhada,Porzana porzana,0.8244187831878662,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_163000.WAV,2025-04-30 13:30:12.000,2025-04-30 13:30:15.000,Franga-D'Água-Malhada,Porzana porzana,0.48800432682037354,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_163000.WAV,2025-04-30 13:30:21.000,2025-04-30 13:30:24.000,Franga-D'Água-Malhada,Porzana porzana,0.6087195873260498,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_164000.WAV,2025-04-30 13:40:00.000,2025-04-30 13:40:03.000,Franga-D'Água-Malhada,Porzana porzana,0.5828202962875366,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_164000.WAV,2025-04-30 13:40:18.000,2025-04-30 13:40:21.000,Franga-D'Água-Malhada,Porzana porzana,0.48754021525382996,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_170000.WAV,2025-04-30 14:00:00.000,2025-04-30 14:00:03.000,Tucanuçu,Ramphastos toco,0.7315130233764648,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_170000.WAV,2025-04-30 14:00:03.000,2025-04-30 14:00:06.000,Tucanuçu,Ramphastos toco,0.8144635558128357,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_170000.WAV,2025-04-30 14:00:06.000,2025-04-30 14:00:09.000,Tucanuçu,Ramphastos toco,0.4528932273387909,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_170000.WAV,2025-04-30 14:00:21.000,2025-04-30 14:00:24.000,Tucanuçu,Ramphastos toco,0.5460215210914612,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_170000.WAV,2025-04-30 14:00:27.000,2025-04-30 14:00:30.000,Tucanuçu,Ramphastos toco,0.6612891554832458,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_170000.WAV,2025-04-30 14:00:54.000,2025-04-30 14:00:57.000,Franga-D'Água-Malhada,Porzana porzana,0.5157679319381714,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_170000.WAV,2025-04-30 14:00:57.000,2025-04-30 14:01:00.000,Franga-D'Água-Malhada,Porzana porzana,0.5527228713035583,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_171000.WAV,2025-04-30 14:10:00.000,2025-04-30 14:10:03.000,Franga-D'Água-Malhada,Porzana porzana,0.6677464842796326,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_171000.WAV,2025-04-30 14:10:03.000,2025-04-30 14:10:06.000,Franga-D'Água-Malhada,Porzana porzana,0.4519656002521515,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_171000.WAV,2025-04-30 14:10:21.000,2025-04-30 14:10:24.000,Broad-Tailed Hummingbird,Selasphorus platycercus,0.8646285533905029,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_171000.WAV,2025-04-30 14:10:39.000,2025-04-30 14:10:42.000,Franga-D'Água-Malhada,Porzana porzana,0.6651980876922607,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-15dias\20250430_171000.WAV,2025-04-30 14:10:42.000,2025-04-30 14:10:45.000,Franga-D'Água-Malhada,Porzana porzana,0.9776714444160461,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
