File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:00.000,2025-04-22 05:50:03.000,Saracura-Três-Potes,Aramides cajaneus,0.9877118468284607,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:06.000,2025-04-22 05:50:09.000,Saracura-Três-Potes,Aramides cajaneus,0.975243091583252,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:09.000,2025-04-22 05:50:12.000,Saracura-Três-Potes,Aramides cajaneus,0.9827138185501099,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:12.000,2025-04-22 05:50:15.000,Saracura-Três-Potes,Aramides cajaneus,0.9929487705230713,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:15.000,2025-04-22 05:50:18.000,Saracura-Três-Potes,Aramides cajaneus,0.9969961643218994,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:18.000,2025-04-22 05:50:21.000,Saracura-Três-Potes,Aramides cajaneus,0.9647011160850525,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:21.000,2025-04-22 05:50:24.000,Saracura-Três-Potes,Aramides cajaneus,0.9925659894943237,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:24.000,2025-04-22 05:50:27.000,Saracura-Três-Potes,Aramides cajaneus,0.9696171283721924,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:27.000,2025-04-22 05:50:30.000,Saracura-Três-Potes,Aramides cajaneus,0.996670126914978,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:30.000,2025-04-22 05:50:33.000,Saracura-Três-Potes,Aramides cajaneus,0.6145632863044739,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:33.000,2025-04-22 05:50:36.000,Saracura-Três-Potes,Aramides cajaneus,0.9458705186843872,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250422_085000.WAV,2025-04-22 05:50:36.000,2025-04-22 05:50:39.000,Saracura-Três-Potes,Aramides cajaneus,0.9639566540718079,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
