File,Detection start,Detection end,Common name,Latin name,Confidence,Label,Comment,Call count,File offset,Start (s),Latitude,Longitude,Place,Model
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_120000.WAV,2025-04-20 09:00:00.000,2025-04-20 09:00:03.000,Guaracava-De-Barriga-Amarela,Elaenia flavogaster,0.7687411308288574,,,,00:00:00,0,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_120000.WAV,2025-04-20 09:00:27.000,2025-04-20 09:00:30.000,Franga-D'Água-Malhada,Porzana porzana,0.9273025989532471,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_120000.WAV,2025-04-20 09:00:45.000,2025-04-20 09:00:48.000,Picapauzinho-Barrado,Picumnus cirratus,0.688270092010498,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_122000.WAV,2025-04-20 09:20:24.000,2025-04-20 09:20:27.000,Sooty Grouse,Dendragapus fuliginosus,0.6055272221565247,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_123000.WAV,2025-04-20 09:30:27.000,2025-04-20 09:30:30.000,Franga-D'Água-Malhada,Porzana porzana,0.47122085094451904,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_124000.WAV,2025-04-20 09:40:51.000,2025-04-20 09:40:54.000,Black-Headed Grosbeak,Pheucticus melanocephalus,0.5104995369911194,,,,00:00:51,51,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_130000.WAV,2025-04-20 10:00:54.000,2025-04-20 10:00:57.000,Franga-D'Água-Malhada,Porzana porzana,0.8431659936904907,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_130000.WAV,2025-04-20 10:00:57.000,2025-04-20 10:01:00.000,Franga-D'Água-Malhada,Porzana porzana,0.5249227285385132,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_131000.WAV,2025-04-20 10:10:30.000,2025-04-20 10:10:33.000,Tico-Tico-Raposino,Passerella iliaca,0.7406191825866699,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_131000.WAV,2025-04-20 10:10:54.000,2025-04-20 10:10:57.000,Scrub Greenlet,Hylophilus flavipes,0.6781777739524841,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_133000.WAV,2025-04-20 10:30:06.000,2025-04-20 10:30:09.000,Franga-D'Água-Malhada,Porzana porzana,0.5020650625228882,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_133000.WAV,2025-04-20 10:30:09.000,2025-04-20 10:30:12.000,Franga-D'Água-Malhada,Porzana porzana,0.5904706120491028,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_133000.WAV,2025-04-20 10:30:12.000,2025-04-20 10:30:15.000,Franga-D'Água-Malhada,Porzana porzana,0.8807008266448975,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_133000.WAV,2025-04-20 10:30:15.000,2025-04-20 10:30:18.000,Franga-D'Água-Malhada,Porzana porzana,0.5233280658721924,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_133000.WAV,2025-04-20 10:30:21.000,2025-04-20 10:30:24.000,Franga-D'Água-Malhada,Porzana porzana,0.9293330311775208,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_134000.WAV,2025-04-20 10:40:09.000,2025-04-20 10:40:12.000,Franga-D'Água-Malhada,Porzana porzana,0.6177229285240173,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_135000.WAV,2025-04-20 10:50:27.000,2025-04-20 10:50:30.000,Franga-D'Água-Malhada,Porzana porzana,0.7505992650985718,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_141000.WAV,2025-04-20 11:10:06.000,2025-04-20 11:10:09.000,Franga-D'Água-Malhada,Porzana porzana,0.7193112373352051,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_141000.WAV,2025-04-20 11:10:09.000,2025-04-20 11:10:12.000,Franga-D'Água-Malhada,Porzana porzana,0.7285271883010864,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_141000.WAV,2025-04-20 11:10:15.000,2025-04-20 11:10:18.000,Franga-D'Água-Malhada,Porzana porzana,0.5388392806053162,,,,00:00:15,15,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_141000.WAV,2025-04-20 11:10:33.000,2025-04-20 11:10:36.000,Franga-D'Água-Malhada,Porzana porzana,0.514415442943573,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_142000.WAV,2025-04-20 11:20:06.000,2025-04-20 11:20:09.000,Franga-D'Água-Malhada,Porzana porzana,0.549018919467926,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_142000.WAV,2025-04-20 11:20:18.000,2025-04-20 11:20:21.000,Franga-D'Água-Malhada,Porzana porzana,0.49833473563194275,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_142000.WAV,2025-04-20 11:20:42.000,2025-04-20 11:20:45.000,Bicknell's Thrush,Catharus bicknelli,0.5073319673538208,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_143000.WAV,2025-04-20 11:30:54.000,2025-04-20 11:30:57.000,Akohekohe,Palmeria dolei,0.800532877445221,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_150000.WAV,2025-04-20 12:00:24.000,2025-04-20 12:00:27.000,Abetouro,Botaurus stellaris,0.507664680480957,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_150000.WAV,2025-04-20 12:00:42.000,2025-04-20 12:00:45.000,Franga-D'Água-Malhada,Porzana porzana,0.5800093412399292,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_151000.WAV,2025-04-20 12:10:12.000,2025-04-20 12:10:15.000,Abetouro,Botaurus stellaris,0.6181053519248962,,,,00:00:12,12,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_152000.WAV,2025-04-20 12:20:24.000,2025-04-20 12:20:27.000,Akohekohe,Palmeria dolei,0.5184208750724792,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_153000.WAV,2025-04-20 12:30:33.000,2025-04-20 12:30:36.000,Franga-D'Água-Malhada,Porzana porzana,0.8191137313842773,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_153000.WAV,2025-04-20 12:30:36.000,2025-04-20 12:30:39.000,Franga-D'Água-Malhada,Porzana porzana,0.4837304651737213,,,,00:00:36,36,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_154000.WAV,2025-04-20 12:40:24.000,2025-04-20 12:40:27.000,Franga-D'Água-Malhada,Porzana porzana,0.6138901710510254,,,,00:00:24,24,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_154000.WAV,2025-04-20 12:40:30.000,2025-04-20 12:40:33.000,Franga-D'Água-Malhada,Porzana porzana,0.5047125816345215,,,,00:00:30,30,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_154000.WAV,2025-04-20 12:40:54.000,2025-04-20 12:40:57.000,Franga-D'Água-Malhada,Porzana porzana,0.45079305768013,,,,00:00:54,54,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_155000.WAV,2025-04-20 12:50:27.000,2025-04-20 12:50:30.000,Abetouro,Botaurus stellaris,0.7580878734588623,,,,00:00:27,27,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_155000.WAV,2025-04-20 12:50:39.000,2025-04-20 12:50:42.000,Franga-D'Água-Malhada,Porzana porzana,0.5194675922393799,,,,00:00:39,39,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_155000.WAV,2025-04-20 12:50:48.000,2025-04-20 12:50:51.000,Franga-D'Água-Malhada,Porzana porzana,0.8747320175170898,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_160000.WAV,2025-04-20 13:00:09.000,2025-04-20 13:00:12.000,Franga-D'Água-Malhada,Porzana porzana,0.6277738809585571,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_161000.WAV,2025-04-20 13:10:03.000,2025-04-20 13:10:06.000,Anna's Hummingbird,Calypte anna,0.47782522439956665,,,,00:00:03,3,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_161000.WAV,2025-04-20 13:10:33.000,2025-04-20 13:10:36.000,Milheirinha-Europeia,Serinus serinus,0.5581580996513367,,,,00:00:33,33,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_161000.WAV,2025-04-20 13:10:45.000,2025-04-20 13:10:48.000,Cambacica,Coereba flaveola,0.4745413064956665,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_161000.WAV,2025-04-20 13:10:48.000,2025-04-20 13:10:51.000,Milheirinha-Europeia,Serinus serinus,0.511177122592926,,,,00:00:48,48,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_161000.WAV,2025-04-20 13:10:57.000,2025-04-20 13:11:00.000,Milheirinha-Europeia,Serinus serinus,0.5196086168289185,,,,00:00:57,57,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_162000.WAV,2025-04-20 13:20:06.000,2025-04-20 13:20:09.000,Franga-D'Água-Malhada,Porzana porzana,0.5765671730041504,,,,00:00:06,6,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_162000.WAV,2025-04-20 13:20:21.000,2025-04-20 13:20:24.000,Franga-D'Água-Malhada,Porzana porzana,0.5816800594329834,,,,00:00:21,21,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_162000.WAV,2025-04-20 13:20:42.000,2025-04-20 13:20:45.000,Abetouro,Botaurus stellaris,0.5425308346748352,,,,00:00:42,42,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_162000.WAV,2025-04-20 13:20:45.000,2025-04-20 13:20:48.000,Abetouro,Botaurus stellaris,0.46554794907569885,,,,00:00:45,45,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_165000.WAV,2025-04-20 13:50:09.000,2025-04-20 13:50:12.000,Franga-D'Água-Malhada,Porzana porzana,0.5009432435035706,,,,00:00:09,9,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
C:\Users\Roberto Cavalcanti\Documents\projeto-vitoria-araujo-bioacustica-2026-06\audiomoth-co-2025-1101-borda-matinha-semana1\20250420_171000.WAV,2025-04-20 14:10:18.000,2025-04-20 14:10:21.000,Franga-D'Água-Malhada,Porzana porzana,0.5717358589172363,,,,00:00:18,18,-15.7648,-47.8561,"Viveiro de Plantas Medicinais, Asa Norte",birdnet
